file,z
CAPERS_COSMOS_P1_s000055784_x1d.fits,1.8588601827192908
CAPERS_COSMOS_P1_s000047097_x1d.fits,3.846903052614767
CAPERS_COSMOS_P1_s000052101_x1d.fits,2.0983883818477493
CAPERS_COSMOS_P1_s000051684_x1d.fits,nan
CAPERS_COSMOS_P1_s000072522_x1d.fits,5.0375954126523395
CAPERS_COSMOS_P1_s000049294_x1d.fits,2.582116908349952
CAPERS_COSMOS_P1_s000079292_x1d.fits,nan
CAPERS_COSMOS_P1_s000055529_x1d.fits,2.0772478573572593
CAPERS_COSMOS_P1_s000078752_x1d.fits,nan
CAPERS_COSMOS_P1_s000068973_x1d.fits,6.781871474143962
CAPERS_COSMOS_P1_s000065396_x1d.fits,nan
CAPERS_COSMOS_P1_s000064140_x1d.fits,nan
CAPERS_COSMOS_P1_s000083161_x1d.fits,3.6634321693747065
CAPERS_COSMOS_P1_s000051941_x1d.fits,nan
CAPERS_COSMOS_P1_s000073892_x1d.fits,6.748619534427924
CAPERS_COSMOS_P1_s000048697_x1d.fits,nan
CAPERS_COSMOS_P1_s000054175_x1d.fits,1.7857418196894819
CAPERS_COSMOS_P1_s000072554_x1d.fits,nan
CAPERS_COSMOS_P1_s000069164_x1d.fits,nan
CAPERS_COSMOS_P1_s000047889_x1d.fits,1.1688014846231876
CAPERS_COSMOS_P1_s000049055_x1d.fits,nan
CAPERS_COSMOS_P1_s000052416_x1d.fits,3.86014630710243
CAPERS_COSMOS_P1_s000079784_x1d.fits,nan
CAPERS_COSMOS_P1_s000049589_x1d.fits,1.6527497733641647
CAPERS_COSMOS_P1_s000086723_x1d.fits,nan
CAPERS_COSMOS_P1_s000049293_x1d.fits,nan
CAPERS_COSMOS_P1_s000050793_x1d.fits,5.839056740115188
CAPERS_COSMOS_P1_s000055545_x1d.fits,2.021000292050236
CAPERS_COSMOS_P1_s000080759_x1d.fits,2.1398624532923196
CAPERS_COSMOS_P1_s000046938_x1d.fits,1.974176820330765
CAPERS_COSMOS_P1_s000048180_x1d.fits,nan
CAPERS_COSMOS_P1_s000082667_x1d.fits,nan
CAPERS_COSMOS_P1_s000085899_x1d.fits,nan
CAPERS_COSMOS_P1_s000064910_x1d.fits,nan
CAPERS_COSMOS_P1_s000053276_x1d.fits,nan
CAPERS_COSMOS_P1_s000054225_x1d.fits,6.274277509746852
CAPERS_COSMOS_P1_s000064829_x1d.fits,nan
CAPERS_COSMOS_P1_s000075525_x1d.fits,nan
CAPERS_COSMOS_P1_s000083919_x1d.fits,nan
CAPERS_COSMOS_P1_s000086282_x1d.fits,4.016873272639049
CAPERS_COSMOS_P1_s000047298_x1d.fits,5.989240891598449
CAPERS_COSMOS_P1_s000079498_x1d.fits,nan
CAPERS_COSMOS_P1_s000069049_x1d.fits,nan
CAPERS_COSMOS_P1_s000056182_x1d.fits,2.058450098137984
CAPERS_COSMOS_P1_s000079460_x1d.fits,nan
CAPERS_COSMOS_P1_s000074901_x1d.fits,nan
CAPERS_COSMOS_P1_s000084245_x1d.fits,nan
CAPERS_COSMOS_P1_s000056162_x1d.fits,nan
CAPERS_COSMOS_P1_s000054319_x1d.fits,2.079287134912977
CAPERS_COSMOS_P1_s000065404_x1d.fits,4.443464918803919
CAPERS_COSMOS_P1_s000052583_x1d.fits,nan
CAPERS_COSMOS_P1_s000053724_x1d.fits,nan
CAPERS_COSMOS_P1_s000067353_x1d.fits,nan
CAPERS_COSMOS_P1_s000067705_x1d.fits,nan
CAPERS_COSMOS_P1_s000083874_x1d.fits,nan
CAPERS_COSMOS_P1_s000051202_x1d.fits,1.1656563783420495
CAPERS_COSMOS_P1_s000055464_x1d.fits,4.3740785772842825
CAPERS_COSMOS_P1_s000051842_x1d.fits,nan
CAPERS_COSMOS_P1_s000068667_x1d.fits,nan
CAPERS_COSMOS_P1_s000055515_x1d.fits,2.0586393653628994
CAPERS_COSMOS_P1_s000056166_x1d.fits,2.062248801385092
CAPERS_COSMOS_P1_s000072540_x1d.fits,3.9237207854986904
CAPERS_COSMOS_P1_s000084738_x1d.fits,4.164627765130655
CAPERS_COSMOS_P1_s000072813_x1d.fits,nan
CAPERS_COSMOS_P1_s000052627_x1d.fits,4.069458487030511
CAPERS_COSMOS_P1_s000075314_x1d.fits,1.4390684908346332
CAPERS_COSMOS_P1_s000085242_x1d.fits,3.5535234436437424
CAPERS_COSMOS_P1_s000070273_x1d.fits,6.767389223964623
CAPERS_COSMOS_P1_s000081347_x1d.fits,nan
CAPERS_COSMOS_P1_s000055564_x1d.fits,1.754300517285444
CAPERS_COSMOS_P1_s000055646_x1d.fits,1.6264556372787085
CAPERS_COSMOS_P1_s000070831_x1d.fits,2.168940520319892
CAPERS_COSMOS_P1_s000050638_x1d.fits,nan
CAPERS_COSMOS_P1_s000049760_x1d.fits,nan
CAPERS_COSMOS_P1_s000046892_x1d.fits,5.296827523132653
CAPERS_COSMOS_P1_s000078945_x1d.fits,4.935039352651649
CAPERS_COSMOS_P1_s000051457_x1d.fits,nan
CAPERS_COSMOS_P1_s000065620_x1d.fits,3.246117192108094
CAPERS_COSMOS_P1_s000049102_x1d.fits,nan
CAPERS_COSMOS_P1_s000067391_x1d.fits,2.045984483036615
CAPERS_COSMOS_P1_s000068858_x1d.fits,6.787875508224033
CAPERS_COSMOS_P1_s000078923_x1d.fits,4.074008296344102
CAPERS_COSMOS_P1_s000050980_x1d.fits,nan
CAPERS_COSMOS_P1_s000050018_x1d.fits,3.933408474717427
CAPERS_COSMOS_P1_s000083678_x1d.fits,6.8055023885139905
CAPERS_COSMOS_P1_s000071573_x1d.fits,nan
CAPERS_COSMOS_P1_s000050439_x1d.fits,2.237338844163703
CAPERS_COSMOS_P1_s000052247_x1d.fits,nan
CAPERS_COSMOS_P1_s000049540_x1d.fits,nan
CAPERS_COSMOS_P1_s000064759_x1d.fits,nan
CAPERS_COSMOS_P1_s000049777_x1d.fits,1.8703413630120367
CAPERS_COSMOS_P1_s000054693_x1d.fits,nan
CAPERS_COSMOS_P1_s000051688_x1d.fits,nan
CAPERS_COSMOS_P1_s000048083_x1d.fits,nan
CAPERS_COSMOS_P1_s000074508_x1d.fits,nan
CAPERS_COSMOS_P1_s000086561_x1d.fits,4.186750714069882
CAPERS_COSMOS_P1_s000050914_x1d.fits,nan
CAPERS_COSMOS_P1_s000055743_x1d.fits,nan
CAPERS_COSMOS_P1_s000054012_x1d.fits,nan
CAPERS_COSMOS_P1_s000078535_x1d.fits,nan
CAPERS_COSMOS_P1_s000052242_x1d.fits,4.912692670172647
CAPERS_COSMOS_P1_s000055905_x1d.fits,2.092227783035513
CAPERS_COSMOS_P1_s000049103_x1d.fits,nan
CAPERS_COSMOS_P1_s000077762_x1d.fits,nan
CAPERS_COSMOS_P1_s000065944_x1d.fits,2.8311856003099933
CAPERS_COSMOS_P1_s000046720_x1d.fits,nan
CAPERS_COSMOS_P1_s000048449_x1d.fits,2.8489298785258987
CAPERS_COSMOS_P1_s000048128_x1d.fits,nan
CAPERS_COSMOS_P1_s000053536_x1d.fits,1.693773750922456
CAPERS_COSMOS_P1_s000079535_x1d.fits,nan
CAPERS_COSMOS_P1_s000083810_x1d.fits,4.025942215596651
CAPERS_COSMOS_P1_s000054323_x1d.fits,nan
CAPERS_COSMOS_P1_s000080881_x1d.fits,nan
CAPERS_COSMOS_P1_s000053730_x1d.fits,0.9161034226145086
CAPERS_COSMOS_P1_s000065262_x1d.fits,3.825733939830429
CAPERS_COSMOS_P1_s000049512_x1d.fits,1.8026253967102308
CAPERS_COSMOS_P1_s000055687_x1d.fits,1.2775031945226978
CAPERS_COSMOS_P1_s000054195_x1d.fits,nan
CAPERS_COSMOS_P1_s000055706_x1d.fits,2.175073358525481
CAPERS_COSMOS_P1_s000081459_x1d.fits,nan
CAPERS_COSMOS_P1_s000050739_x1d.fits,1.4566914876302084
CAPERS_COSMOS_P1_s000051918_x1d.fits,7.130975414327169
CAPERS_COSMOS_P1_s000083820_x1d.fits,nan
CAPERS_COSMOS_P1_s000080866_x1d.fits,nan
CAPERS_COSMOS_P1_s000055425_x1d.fits,3.9496992205297348
CAPERS_COSMOS_P1_s000198501_x1d.fits,nan
CAPERS_COSMOS_P1_s000068296_x1d.fits,4.738881359716375
CAPERS_COSMOS_P1_s000046723_x1d.fits,1.9787947079134844
CAPERS_COSMOS_P1_s000069023_x1d.fits,3.2371348093763173
CAPERS_COSMOS_P1_s000056102_x1d.fits,1.899704185197852
CAPERS_COSMOS_P1_s000048844_x1d.fits,0.5289184434301657
CAPERS_COSMOS_P1_s000073128_x1d.fits,6.807552024356552
CAPERS_COSMOS_P1_s000049836_x1d.fits,nan
CAPERS_COSMOS_P1_s000055600_x1d.fits,5.598532497466192
CAPERS_COSMOS_P1_s000079565_x1d.fits,3.165073402331549
CAPERS_COSMOS_P1_s000051365_x1d.fits,2.561015974071246
CAPERS_COSMOS_P1_s000085097_x1d.fits,3.2890652312604676
CAPERS_COSMOS_P1_s000063582_x1d.fits,nan
CAPERS_COSMOS_P1_s000050847_x1d.fits,nan
CAPERS_COSMOS_P1_s000052332_x1d.fits,nan
CAPERS_COSMOS_P1_s000073900_x1d.fits,2.033159544350312
CAPERS_COSMOS_P1_s000055552_x1d.fits,0.8397605895996094
CAPERS_COSMOS_P1_s000054719_x1d.fits,1.787266674155091
CAPERS_COSMOS_P1_s000078485_x1d.fits,3.8319355846760823
CAPERS_COSMOS_P1_s000080348_x1d.fits,nan
CAPERS_COSMOS_P1_s000085769_x1d.fits,3.961262493258512
CAPERS_COSMOS_P1_s000073866_x1d.fits,nan
CAPERS_COSMOS_P1_s000081141_x1d.fits,5.902441665134388
CAPERS_COSMOS_P1_s000064996_x1d.fits,nan
CAPERS_COSMOS_P1_s000068854_x1d.fits,2.895515823771128
CAPERS_COSMOS_P1_s000048301_x1d.fits,nan
CAPERS_COSMOS_P1_s000051570_x1d.fits,nan
CAPERS_COSMOS_P1_s000052514_x1d.fits,nan
CAPERS_COSMOS_P1_s000050585_x1d.fits,6.701487224069164
CAPERS_COSMOS_P1_s000055026_x1d.fits,nan
CAPERS_COSMOS_P1_s000052267_x1d.fits,nan
CAPERS_COSMOS_P1_s000071381_x1d.fits,nan
CAPERS_COSMOS_P1_s000085165_x1d.fits,nan
CAPERS_COSMOS_P1_s000047482_x1d.fits,3.290520180621641
CAPERS_COSMOS_P1_s000054300_x1d.fits,2.5646403943172786
CAPERS_COSMOS_P1_s000072650_x1d.fits,4.773624212936606
CAPERS_COSMOS_P1_s000078542_x1d.fits,nan
CAPERS_COSMOS_P1_s000073315_x1d.fits,4.479889380758051
CAPERS_COSMOS_P1_s000078710_x1d.fits,nan
CAPERS_COSMOS_P1_s000046271_x1d.fits,nan
CAPERS_COSMOS_P1_s000067222_x1d.fits,nan
CAPERS_COSMOS_P1_s000048386_x1d.fits,3.1059079592354717
CAPERS_COSMOS_P1_s000078796_x1d.fits,5.516101190328169
CAPERS_COSMOS_P1_s000054304_x1d.fits,nan
CAPERS_COSMOS_P1_s000070067_x1d.fits,3.914244663855224
CAPERS_COSMOS_P1_s000054267_x1d.fits,2.8509773875995634
CAPERS_COSMOS_P1_s000051899_x1d.fits,5.096142124505916
CAPERS_COSMOS_P1_s000084409_x1d.fits,nan
CAPERS_COSMOS_P1_s000048893_x1d.fits,4.45536231347037
CAPERS_COSMOS_P1_s000046479_x1d.fits,nan
CAPERS_COSMOS_P1_s000051366_x1d.fits,nan
CAPERS_COSMOS_P1_s000055080_x1d.fits,3.0082035677908543
CAPERS_COSMOS_P1_s000078522_x1d.fits,nan
CAPERS_COSMOS_P1_s000049297_x1d.fits,3.0210897232653178
CAPERS_COSMOS_P1_s000051844_x1d.fits,nan
CAPERS_COSMOS_P1_s000072924_x1d.fits,5.8400942587224005
CAPERS_COSMOS_P1_s000068008_x1d.fits,nan
CAPERS_COSMOS_P1_s000046876_x1d.fits,1.886531157917172
CAPERS_COSMOS_P1_s000052881_x1d.fits,2.8979218061715386
CAPERS_COSMOS_P1_s000070650_x1d.fits,nan
CAPERS_COSMOS_P1_s000067402_x1d.fits,nan
CAPERS_COSMOS_P1_s000055133_x1d.fits,2.4460291453933487
CAPERS_COSMOS_P1_s000053086_x1d.fits,nan
CAPERS_COSMOS_P1_s000073837_x1d.fits,nan
CAPERS_COSMOS_P1_s000053872_x1d.fits,nan
CAPERS_COSMOS_P1_s000075555_x1d.fits,5.2612652040561185
CAPERS_COSMOS_P1_s000078498_x1d.fits,nan
CAPERS_COSMOS_P1_s000073707_x1d.fits,nan
CAPERS_COSMOS_P1_s000050398_x1d.fits,3.004521030633529
CAPERS_COSMOS_P1_s000084421_x1d.fits,nan
CAPERS_COSMOS_P1_s000078183_x1d.fits,6.526866447337497
CAPERS_COSMOS_P1_s000076799_x1d.fits,6.012916558846424
CAPERS_COSMOS_P1_s000052597_x1d.fits,5.835079585454204
CAPERS_COSMOS_P1_s000300001_x1d.fits,nan
CAPERS_COSMOS_P1_s000083998_x1d.fits,nan
CAPERS_COSMOS_P1_s000064632_x1d.fits,nan
CAPERS_COSMOS_P1_s000051675_x1d.fits,nan
CAPERS_COSMOS_P1_s000084562_x1d.fits,nan
CAPERS_COSMOS_P1_s000055254_x1d.fits,2.5491483950057816
CAPERS_COSMOS_P1_s000054568_x1d.fits,nan
CAPERS_COSMOS_P1_s000051267_x1d.fits,5.886627840120291
CAPERS_COSMOS_P1_s000051952_x1d.fits,nan
CAPERS_COSMOS_P1_s000083567_x1d.fits,2.1736295578884093
CAPERS_COSMOS_P1_s000074453_x1d.fits,nan
CAPERS_COSMOS_P1_s000084244_x1d.fits,nan
CAPERS_COSMOS_P1_s000046382_x1d.fits,nan
CAPERS_COSMOS_P1_s000055104_x1d.fits,nan
CAPERS_COSMOS_P1_s000083861_x1d.fits,nan
CAPERS_COSMOS_P1_s000051108_x1d.fits,1.6972050098527651
CAPERS_COSMOS_P1_s000069306_x1d.fits,nan
CAPERS_COSMOS_P1_s000055563_x1d.fits,1.862373430809197
CAPERS_COSMOS_P1_s000079505_x1d.fits,2.442343244388411
CAPERS_COSMOS_P1_s000081787_x1d.fits,nan
CAPERS_COSMOS_P1_s000049820_x1d.fits,4.499121908039682
CAPERS_COSMOS_P1_s000085838_x1d.fits,nan
CAPERS_COSMOS_P1_s000064185_x1d.fits,5.876710362602951
CAPERS_COSMOS_P1_s000049425_x1d.fits,1.8327931799716235
CAPERS_COSMOS_P1_s000046832_x1d.fits,4.1656363608952836
CAPERS_COSMOS_P1_s000074306_x1d.fits,nan
CAPERS_COSMOS_P1_s000068159_x1d.fits,nan
CAPERS_COSMOS_P1_s000073528_x1d.fits,nan
CAPERS_COSMOS_P1_s000052405_x1d.fits,nan
CAPERS_COSMOS_P1_s000048096_x1d.fits,2.0812034831686077
CAPERS_COSMOS_P1_s000074783_x1d.fits,nan
CAPERS_COSMOS_P1_s000048687_x1d.fits,4.417362477504638
CAPERS_COSMOS_P1_s000054014_x1d.fits,3.141213743857053
CAPERS_COSMOS_P1_s000052324_x1d.fits,nan
CAPERS_COSMOS_P1_s000053814_x1d.fits,1.2618342522068229
CAPERS_COSMOS_P1_s000063588_x1d.fits,nan
CAPERS_COSMOS_P1_s000049217_x1d.fits,nan
CAPERS_COSMOS_P1_s000050683_x1d.fits,0.6032018331643667
CAPERS_COSMOS_P1_s000057282_x1d.fits,nan
CAPERS_COSMOS_P1_s000069092_x1d.fits,6.776814067056609
CAPERS_COSMOS_P1_s000080917_x1d.fits,3.8362973066344805
CAPERS_COSMOS_P1_s000067540_x1d.fits,nan
CAPERS_COSMOS_P1_s000080449_x1d.fits,nan
CAPERS_COSMOS_P1_s000065197_x1d.fits,nan
CAPERS_COSMOS_P1_s000086023_x1d.fits,nan
CAPERS_COSMOS_P1_s000054132_x1d.fits,nan
CAPERS_COSMOS_P1_s000084722_x1d.fits,2.919325499613651
CAPERS_COSMOS_P1_s000078771_x1d.fits,5.52008007118891
CAPERS_COSMOS_P1_s000049388_x1d.fits,5.504498819450621
CAPERS_COSMOS_P1_s000052174_x1d.fits,nan
CAPERS_COSMOS_P1_s000051813_x1d.fits,nan
CAPERS_COSMOS_P1_s000073825_x1d.fits,nan
CAPERS_COSMOS_P1_s000071886_x1d.fits,nan
CAPERS_COSMOS_P1_s000067941_x1d.fits,nan
CAPERS_COSMOS_P1_s000051307_x1d.fits,3.022632360410757
CAPERS_COSMOS_P1_s000080959_x1d.fits,6.803743414615047
CAPERS_COSMOS_P1_s000069044_x1d.fits,nan
CAPERS_COSMOS_P1_s000064152_x1d.fits,4.727771504448805
CAPERS_COSMOS_P1_s000081936_x1d.fits,nan
CAPERS_COSMOS_P1_s000055288_x1d.fits,4.419063582646308
CAPERS_COSMOS_P1_s000054115_x1d.fits,nan
CAPERS_COSMOS_P1_s000074710_x1d.fits,1.7705036284228606
CAPERS_COSMOS_P1_s000077785_x1d.fits,4.900995065191203
CAPERS_COSMOS_P1_s000082692_x1d.fits,5.828306652361457
CAPERS_COSMOS_P1_s000071293_x1d.fits,4.4810936160018064
CAPERS_COSMOS_P1_s000085711_x1d.fits,4.74960698446413
CAPERS_COSMOS_P1_s000053606_x1d.fits,3.961509158221501
CAPERS_COSMOS_P1_s000076712_x1d.fits,nan
CAPERS_COSMOS_P1_s000075538_x1d.fits,nan
CAPERS_COSMOS_P1_s000079909_x1d.fits,5.983614929759957
CAPERS_COSMOS_P1_s000079150_x1d.fits,3.468574622969249
CAPERS_COSMOS_P1_s000077876_x1d.fits,nan
CAPERS_COSMOS_P1_s000072976_x1d.fits,nan
CAPERS_COSMOS_P1_s000068006_x1d.fits,nan
CAPERS_COSMOS_P1_s000052185_x1d.fits,nan
CAPERS_COSMOS_P1_s000053385_x1d.fits,3.8214798324094312
CAPERS_COSMOS_P1_s000073207_x1d.fits,nan
CAPERS_COSMOS_P1_s000048887_x1d.fits,nan
CAPERS_COSMOS_P1_s000064116_x1d.fits,2.307175203992084
CAPERS_COSMOS_P1_s000052548_x1d.fits,nan
CAPERS_COSMOS_P1_s000072859_x1d.fits,nan
CAPERS_COSMOS_P1_s000050864_x1d.fits,nan
CAPERS_COSMOS_P1_s000079367_x1d.fits,6.791517260356985
CAPERS_COSMOS_P1_s000053876_x1d.fits,nan
CAPERS_COSMOS_P1_s000073110_x1d.fits,nan
CAPERS_COSMOS_P1_s000052465_x1d.fits,nan
CAPERS_COSMOS_P1_s000082130_x1d.fits,nan
CAPERS_COSMOS_P1_s000064965_x1d.fits,nan
CAPERS_COSMOS_P1_s000048990_x1d.fits,0.8168807053763099
CAPERS_COSMOS_P1_s000071773_x1d.fits,nan
CAPERS_COSMOS_P1_s000051757_x1d.fits,nan
CAPERS_COSMOS_P1_s000046333_x1d.fits,5.387034295154893
CAPERS_COSMOS_P1_s000051254_x1d.fits,3.84704590377061
CAPERS_COSMOS_P1_s000079848_x1d.fits,nan
CAPERS_COSMOS_P1_s000052529_x1d.fits,2.918081696270502
CAPERS_COSMOS_P1_s000053830_x1d.fits,nan
