file,z
CAPERS_COSMOS_P6_s000146706_x1d.fits,nan
CAPERS_COSMOS_P6_s000139693_x1d.fits,nan
CAPERS_COSMOS_P6_s000020738_x1d.fits,nan
CAPERS_COSMOS_P6_s000137151_x1d.fits,5.259787646934185
CAPERS_COSMOS_P6_s000136267_x1d.fits,nan
CAPERS_COSMOS_P6_s000028249_x1d.fits,nan
CAPERS_COSMOS_P6_s000019540_x1d.fits,nan
CAPERS_COSMOS_P6_s000015798_x1d.fits,nan
CAPERS_COSMOS_P6_s000020853_x1d.fits,nan
CAPERS_COSMOS_P6_s000023561_x1d.fits,5.576320095073684
CAPERS_COSMOS_P6_s000190974_x1d.fits,4.469250639055662
CAPERS_COSMOS_P6_s000019659_x1d.fits,5.249582836531298
CAPERS_COSMOS_P6_s000155481_x1d.fits,nan
CAPERS_COSMOS_P6_s000019503_x1d.fits,nan
CAPERS_COSMOS_P6_s000146713_x1d.fits,5.84943007737166
CAPERS_COSMOS_P6_s000025938_x1d.fits,nan
CAPERS_COSMOS_P6_s000014779_x1d.fits,nan
CAPERS_COSMOS_P6_s000015661_x1d.fits,5.588747669461484
CAPERS_COSMOS_P6_s000027426_x1d.fits,nan
CAPERS_COSMOS_P6_s000021466_x1d.fits,nan
CAPERS_COSMOS_P6_s000155998_x1d.fits,nan
CAPERS_COSMOS_P6_s000154495_x1d.fits,nan
CAPERS_COSMOS_P6_s000152358_x1d.fits,nan
CAPERS_COSMOS_P6_s000211050_x1d.fits,nan
CAPERS_COSMOS_P6_s000024252_x1d.fits,nan
CAPERS_COSMOS_P6_s000153951_x1d.fits,nan
CAPERS_COSMOS_P6_s000024203_x1d.fits,3.4548215434516
CAPERS_COSMOS_P6_s000025053_x1d.fits,nan
CAPERS_COSMOS_P6_s000129281_x1d.fits,nan
CAPERS_COSMOS_P6_s000021514_x1d.fits,nan
CAPERS_COSMOS_P6_s000156835_x1d.fits,nan
CAPERS_COSMOS_P6_s000025260_x1d.fits,2.752865007369417
CAPERS_COSMOS_P6_s000023708_x1d.fits,4.396853337060294
CAPERS_COSMOS_P6_s000159723_x1d.fits,nan
CAPERS_COSMOS_P6_s000018479_x1d.fits,nan
CAPERS_COSMOS_P6_s000023348_x1d.fits,3.124061265370295
CAPERS_COSMOS_P6_s000020883_x1d.fits,1.7980203516163797
CAPERS_COSMOS_P6_s000153057_x1d.fits,3.7551740399134568
CAPERS_COSMOS_P6_s000027439_x1d.fits,nan
CAPERS_COSMOS_P6_s000141157_x1d.fits,nan
CAPERS_COSMOS_P6_s000158160_x1d.fits,3.99821355861261
CAPERS_COSMOS_P6_s000130377_x1d.fits,7.127274617049801
CAPERS_COSMOS_P6_s000024600_x1d.fits,nan
CAPERS_COSMOS_P6_s000020664_x1d.fits,1.444138454987693
CAPERS_COSMOS_P6_s000020713_x1d.fits,2.474543012171171
CAPERS_COSMOS_P6_s000134550_x1d.fits,2.1454843605305114
CAPERS_COSMOS_P6_s000023310_x1d.fits,nan
CAPERS_COSMOS_P6_s000131587_x1d.fits,nan
CAPERS_COSMOS_P6_s000159413_x1d.fits,5.589212888059012
CAPERS_COSMOS_P6_s000023484_x1d.fits,nan
CAPERS_COSMOS_P6_s000136467_x1d.fits,5.368992117700259
CAPERS_COSMOS_P6_s000138241_x1d.fits,nan
CAPERS_COSMOS_P6_s000143788_x1d.fits,nan
CAPERS_COSMOS_P6_s000025094_x1d.fits,3.956132760418373
CAPERS_COSMOS_P6_s000024561_x1d.fits,nan
CAPERS_COSMOS_P6_s000147542_x1d.fits,4.471209427686648
CAPERS_COSMOS_P6_s000156690_x1d.fits,nan
CAPERS_COSMOS_P6_s000142252_x1d.fits,nan
CAPERS_COSMOS_P6_s000146943_x1d.fits,nan
CAPERS_COSMOS_P6_s000135357_x1d.fits,3.441939747299015
CAPERS_COSMOS_P6_s000024147_x1d.fits,nan
CAPERS_COSMOS_P6_s000139167_x1d.fits,nan
CAPERS_COSMOS_P6_s000020328_x1d.fits,nan
CAPERS_COSMOS_P6_s000158515_x1d.fits,5.96566139649364
CAPERS_COSMOS_P6_s000194506_x1d.fits,3.1812523791764775
CAPERS_COSMOS_P6_s000156656_x1d.fits,nan
CAPERS_COSMOS_P6_s000136580_x1d.fits,nan
CAPERS_COSMOS_P6_s000017892_x1d.fits,2.4746142144285286
CAPERS_COSMOS_P6_s000020126_x1d.fits,2.5088526917433893
CAPERS_COSMOS_P6_s000024222_x1d.fits,nan
CAPERS_COSMOS_P6_s000139386_x1d.fits,nan
CAPERS_COSMOS_P6_s000156509_x1d.fits,nan
CAPERS_COSMOS_P6_s000026481_x1d.fits,3.8256494387536994
CAPERS_COSMOS_P6_s000024212_x1d.fits,4.382952967255754
CAPERS_COSMOS_P6_s000017615_x1d.fits,3.4936445246491337
CAPERS_COSMOS_P6_s000147053_x1d.fits,nan
CAPERS_COSMOS_P6_s000143872_x1d.fits,nan
CAPERS_COSMOS_P6_s000019853_x1d.fits,nan
CAPERS_COSMOS_P6_s000137403_x1d.fits,nan
CAPERS_COSMOS_P6_s000138989_x1d.fits,nan
CAPERS_COSMOS_P6_s000149010_x1d.fits,nan
CAPERS_COSMOS_P6_s000016823_x1d.fits,nan
CAPERS_COSMOS_P6_s000150359_x1d.fits,nan
CAPERS_COSMOS_P6_s000027632_x1d.fits,nan
CAPERS_COSMOS_P6_s000018617_x1d.fits,nan
CAPERS_COSMOS_P6_s000141271_x1d.fits,nan
CAPERS_COSMOS_P6_s000020066_x1d.fits,nan
CAPERS_COSMOS_P6_s000147555_x1d.fits,nan
CAPERS_COSMOS_P6_s000144501_x1d.fits,nan
CAPERS_COSMOS_P6_s000156474_x1d.fits,nan
CAPERS_COSMOS_P6_s000014055_x1d.fits,nan
CAPERS_COSMOS_P6_s000147051_x1d.fits,nan
CAPERS_COSMOS_P6_s000139632_x1d.fits,3.3315464596949607
CAPERS_COSMOS_P6_s000155700_x1d.fits,nan
CAPERS_COSMOS_P6_s000027943_x1d.fits,nan
CAPERS_COSMOS_P6_s000155468_x1d.fits,nan
CAPERS_COSMOS_P6_s000018163_x1d.fits,3.010776294253139
CAPERS_COSMOS_P6_s000024615_x1d.fits,nan
CAPERS_COSMOS_P6_s000161152_x1d.fits,2.982618323147642
CAPERS_COSMOS_P6_s000141282_x1d.fits,nan
CAPERS_COSMOS_P6_s000027477_x1d.fits,nan
CAPERS_COSMOS_P6_s000150920_x1d.fits,nan
CAPERS_COSMOS_P6_s000161292_x1d.fits,2.9498301735175736
CAPERS_COSMOS_P6_s000147470_x1d.fits,nan
CAPERS_COSMOS_P6_s000018458_x1d.fits,nan
CAPERS_COSMOS_P6_s000023657_x1d.fits,1.6285486447970645
CAPERS_COSMOS_P6_s000026482_x1d.fits,3.811357399506414
CAPERS_COSMOS_P6_s000131649_x1d.fits,1.655177290672453
CAPERS_COSMOS_P6_s000022998_x1d.fits,1.722411853766665
CAPERS_COSMOS_P6_s000149160_x1d.fits,nan
CAPERS_COSMOS_P6_s000018465_x1d.fits,1.5266793085528678
CAPERS_COSMOS_P6_s000017676_x1d.fits,nan
CAPERS_COSMOS_P6_s000147326_x1d.fits,nan
CAPERS_COSMOS_P6_s000147697_x1d.fits,6.076836260869304
CAPERS_COSMOS_P6_s000018259_x1d.fits,4.152548814167489
CAPERS_COSMOS_P6_s000159971_x1d.fits,nan
CAPERS_COSMOS_P6_s000021719_x1d.fits,4.3743547561855785
CAPERS_COSMOS_P6_s000019722_x1d.fits,3.7340068318111967
CAPERS_COSMOS_P6_s000017519_x1d.fits,nan
CAPERS_COSMOS_P6_s000140909_x1d.fits,nan
CAPERS_COSMOS_P6_s000136769_x1d.fits,nan
CAPERS_COSMOS_P6_s000193853_x1d.fits,nan
CAPERS_COSMOS_P6_s000148075_x1d.fits,nan
CAPERS_COSMOS_P6_s000131478_x1d.fits,nan
CAPERS_COSMOS_P6_s000023195_x1d.fits,nan
CAPERS_COSMOS_P6_s000156319_x1d.fits,4.215148095339864
CAPERS_COSMOS_P6_s000015852_x1d.fits,nan
CAPERS_COSMOS_P6_s000140111_x1d.fits,nan
CAPERS_COSMOS_P6_s000138095_x1d.fits,2.088385086943343
