msa_id,z_spec,z_spec16,z_spec50,z_spec84
129427,3.706279298449198,3.7037100494608963,3.709863403067709,3.716259790753141
2193,3.1807791888512176,3.1701199986232376,3.1795771832080204,3.190585282612154
4831,3.5167722645107666,3.5093823319579656,3.5152814676923265,3.5211806034266875
126599,1.7651576178052268,1.761745861078868,1.7656815112221318,1.7701023374170681
121483,1.658328755628745,1.6535050965413016,1.6569766993901611,1.660447992699679
128268,3.245661499868689,3.2404888136587386,3.246036226608294,3.2515837272596837
3288,2.536712551758997,2.5330272767674504,2.5376491530965306,2.5422710294256112
11012,1.2736753929622115,1.2699364341404762,1.2732994343178,1.2771962641492722
12780,2.870166920333971,2.8669117417215655,2.871970402876896,2.8770290640322265
127155,5.243854112689821,5.239249413918743,5.247411547103234,5.255573680287727
3099,0.8190195333359613,0.817287366397825,0.8196647693082318,0.8220916973551937
127666,2.0434679491583396,2.0410722653625126,2.0473452291294723,2.0540108343067915
9825,1.2461050740762838,1.2385741221452962,1.2468082395761662,1.2556645894414618
5570,0.29226648002301037,0.2910750620405365,0.2929627997723812,0.29465720933775696
143548,3.2904758090095925,2.2511724701889295,3.287065536956941,3.4460501269947685
10011,2.6081588845939754,2.601710176960153,2.606998718917457,2.611813337824005
2644,0.27928027928186117,0.2714539947054051,0.27875858984830726,0.28426387371316464
12611,0.11393371504603089,0.10787714241504165,0.11411412186477192,0.11916248246753204
11623,0.9136217256194872,0.9165758254379793,0.9640897823177089,0.9841051721379085
11622,5.315441321376208,5.311590398397565,5.3198471674446175,5.32810393649167
145675,5.9240277006724655,5.912575914116149,5.926468033114772,5.943257233299904
6758,2.1411772121285164,2.136270919537557,2.1403737625639647,2.1444766055903726
9147,2.155028843102734,2.1485176524677407,2.15652697896424,2.163548272688203
9866,2.657565045809435,2.6503285926116136,2.6551039215275547,2.6598792504434963
10729,5.320495695913557,5.311590398397565,5.3198471674446175,5.32810393649167
13681,0.6661201133270787,0.6601194371046201,0.6648658997422561,0.6685703109229496
7128,3.061683886430311,3.057181608336292,3.0624891802910446,3.0677971424438972
11027,1.5241330013978893,1.5194192883195643,1.5228274515436286,1.5261234811882043
4944,3.469147336552372,3.4662703577959495,3.472113094813079,3.4779558331360336
13788,2.102156882115382,2.100324206967418,2.104380024809212,2.108435842651006
134881,2.4590626362281753,1.0180739085056014,2.0397596565384926,2.4623278218490006
11300,6.703676157494859,2.6428273354636844,6.693289579497573,6.711921235846846
126835,7.459564019742466,7.452187544874414,7.4632446249596684,7.4743017050449225
5105,1.6931126347949133,1.6894332774315526,1.6929516042781323,1.6964698996429102
2502,0.4317502372251749,0.4295906452934159,0.4318164777621336,0.43369154588113734
137333,1.5810534717614408,1.5769566526952743,1.5830924778989184,1.5912668456975012
143252,4.752287708212003,0.5555299219308629,4.753183243131499,6.9079568122133646
4827,0.4633050906313314,0.4620466906614159,0.4654470377162514,0.4698049153612588
